timestamp_ms,scaled_action_0,scaled_action_1,scaled_action_2,scaled_action_3,scaled_action_4,scaled_action_5,scaled_action_6,scaled_action_7,scaled_action_8,scaled_action_9,scaled_action_10,scaled_action_11
980,-0.031333,0.006083,0.043364,0.079670,0.114187,0.146140,0.174810,0.199555,0.219819,0.235145,0.245191,0.249730
1000,-0.000000,0.037360,0.073880,0.108741,0.141161,0.170410,0.195832,0.216856,0.233010,0.243931,0.249374,0.249216
1020,0.031333,0.068046,0.103231,0.136098,0.165908,0.191992,0.213765,0.230736,0.242526,0.248870,0.249624,0.244772
1040,0.062172,0.097660,0.130955,0.161308,0.188039,0.210547,0.228326,0.240978,0.248218,0.249883,0.245937,0.236468
1060,0.092031,0.125734,0.156613,0.183974,0.207204,0.225781,0.239287,0.247419,0.249995,0.246957,0.238372,0.224434
1080,0.120438,0.151824,0.179801,0.203739,0.223102,0.237455,0.246474,0.249959,0.247830,0.240135,0.227047,0.208861
1100,0.146946,0.175521,0.200153,0.220291,0.235481,0.245383,0.249774,0.248556,0.241756,0.229526,0.212142,0.189994
1120,0.171137,0.196449,0.217349,0.233369,0.244147,0.249442,0.249136,0.243234,0.231870,0.215298,0.193891,0.168130
1140,0.192628,0.214279,0.231118,0.242766,0.248962,0.249567,0.244568,0.234075,0.218326,0.197674,0.172583,0.143615
1160,0.211082,0.228730,0.241241,0.248335,0.249851,0.245756,0.236143,0.221225,0.201340,0.176933,0.148552,0.116836
1180,0.226207,0.239574,0.247560,0.249987,0.246800,0.238070,0.223993,0.204887,0.181179,0.153401,0.122179,0.088213
1200,0.237764,0.246639,0.249975,0.247697,0.239856,0.226629,0.208312,0.185317,0.158160,0.127451,0.093879,0.058200
1220,0.245572,0.249815,0.248447,0.241501,0.229130,0.211614,0.189345,0.162824,0.132647,0.099490,0.064099,0.027269
1240,0.249507,0.249051,0.243002,0.231495,0.214790,0.193261,0.167392,0.137764,0.105041,0.069960,0.033308,-0.004093
1260,0.249507,0.244359,0.233724,0.217840,0.197063,0.171861,0.142799,0.110531,0.075780,0.039327,0.001991,-0.035390
1280,0.245572,0.235814,0.220760,0.200748,0.176228,0.147751,0.115955,0.081555,0.045323,0.008074,-0.029357,-0.066128
1300,0.237764,0.223550,0.204315,0.180491,0.152614,0.121310,0.087281,0.051292,0.014152,-0.023307,-0.060242,-0.095824
1320,0.226207,0.207760,0.184647,0.157387,0.126593,0.092956,0.057231,0.020221,-0.017243,-0.054320,-0.090177,-0.124009
1340,0.211082,0.188694,0.162067,0.131802,0.098576,0.063136,0.026279,-0.011169,-0.048366,-0.084476,-0.118690,-0.150238
1360,0.192628,0.166651,0.136932,0.104137,0.069004,0.032321,-0.005088,-0.042383,-0.078726,-0.113300,-0.145331,-0.174097
1380,0.171137,0.141981,0.109637,0.074831,0.038344,0.000996,-0.036375,-0.072928,-0.107844,-0.140338,-0.169680,-0.195211
1400,0.146946,0.115072,0.080613,0.044344,0.007079,-0.030345,-0.067088,-0.102324,-0.135262,-0.165162,-0.191353,-0.213247
1420,0.120438,0.086348,0.050318,0.013158,-0.024298,-0.061208,-0.096743,-0.130106,-0.160546,-0.187381,-0.210008,-0.227919
1440,0.092031,0.056262,0.019229,-0.018236,-0.055291,-0.091105,-0.124872,-0.155835,-0.183299,-0.206646,-0.225352,-0.238997
1460,0.062172,0.025289,-0.012163,-0.049342,-0.085413,-0.119565,-0.151032,-0.179108,-0.203161,-0.222651,-0.237141,-0.246306
1480,0.031333,-0.006083,-0.043364,-0.079670,-0.114187,-0.146140,-0.174810,-0.199555,-0.219819,-0.235145,-0.245191,-0.249730
1500,0.000000,-0.037360,-0.073880,-0.108741,-0.141161,-0.170410,-0.195832,-0.216856,-0.233010,-0.243931,-0.249374,-0.249216
1520,-0.031333,-0.068046,-0.103231,-0.136098,-0.165908,-0.191992,-0.213765,-0.230736,-0.242526,-0.248870,-0.249624,-0.244772
1540,-0.062172,-0.097660,-0.130955,-0.161308,-0.188039,-0.210547,-0.228326,-0.240978,-0.248218,-0.249883,-0.245937,-0.236468
1560,-0.092031,-0.125734,-0.156613,-0.183974,-0.207204,-0.225781,-0.239287,-0.247419,-0.249995,-0.246957,-0.238372,-0.224434
1580,-0.120438,-0.151824,-0.179801,-0.203739,-0.223102,-0.237455,-0.246474,-0.249959,-0.247830,-0.240135,-0.227047,-0.208861
1600,-0.146946,-0.175521,-0.200153,-0.220291,-0.235481,-0.245383,-0.249774,-0.248556,-0.241756,-0.229526,-0.212142,-0.189994
1620,-0.171137,-0.196449,-0.217349,-0.233369,-0.244147,-0.249442,-0.249136,-0.243234,-0.231870,-0.215298,-0.193891,-0.168130
1640,-0.192628,-0.214279,-0.231118,-0.242766,-0.248962,-0.249567,-0.244568,-0.234075,-0.218326,-0.197674,-0.172583,-0.143615
1660,-0.211082,-0.228730,-0.241241,-0.248335,-0.249851,-0.245756,-0.236143,-0.221225,-0.201340,-0.176933,-0.148552,-0.116836
1680,-0.226207,-0.239574,-0.247560,-0.249987,-0.246800,-0.238070,-0.223993,-0.204887,-0.181179,-0.153401,-0.122179,-0.088213
1700,-0.237764,-0.246639,-0.249975,-0.247697,-0.239856,-0.226629,-0.208312,-0.185317,-0.158160,-0.127451,-0.093879,-0.058200
1720,-0.245572,-0.249815,-0.248447,-0.241501,-0.229130,-0.211614,-0.189345,-0.162824,-0.132647,-0.099490,-0.064099,-0.027269
1740,-0.249507,-0.249051,-0.243002,-0.231495,-0.214790,-0.193261,-0.167392,-0.137764,-0.105041,-0.069960,-0.033308,0.004093
1760,-0.249507,-0.244359,-0.233724,-0.217840,-0.197063,-0.171861,-0.142799,-0.110531,-0.075780,-0.039327,-0.001991,0.035390
1780,-0.245572,-0.235814,-0.220760,-0.200748,-0.176228,-0.147751,-0.115955,-0.081555,-0.045323,-0.008074,0.029357,0.066128
1800,-0.237764,-0.223550,-0.204315,-0.180491,-0.152614,-0.121310,-0.087281,-0.051292,-0.014152,0.023307,0.060242,0.095824
1820,-0.226207,-0.207760,-0.184647,-0.157387,-0.126593,-0.092956,-0.057231,-0.020221,0.017243,0.054320,0.090177,0.124009
1840,-0.211082,-0.188694,-0.162067,-0.131802,-0.098576,-0.063136,-0.026279,0.011169,0.048366,0.084476,0.118690,0.150238
1860,-0.192628,-0.166651,-0.136932,-0.104137,-0.069004,-0.032321,0.005088,0.042383,0.078726,0.113300,0.145331,0.174097
1880,-0.171137,-0.141981,-0.109637,-0.074831,-0.038344,-0.000996,0.036375,0.072928,0.107844,0.140338,0.169680,0.195211
1900,-0.146946,-0.115072,-0.080613,-0.044344,-0.007079,0.030345,0.067088,0.102324,0.135262,0.165162,0.191353,0.213247
1920,-0.120438,-0.086348,-0.050318,-0.013158,0.024298,0.061208,0.096743,0.130106,0.160546,0.187381,0.210008,0.227919
1940,-0.092031,-0.056262,-0.019229,0.018236,0.055291,0.091105,0.124872,0.155835,0.183299,0.206646,0.225352,0.238997
1960,-0.062172,-0.025289,0.012163,0.049342,0.085413,0.119565,0.151032,0.179108,0.203161,0.222651,0.237141,0.246306
1980,-0.031333,0.006083,0.043364,0.079670,0.114187,0.146140,0.174810,0.199555,0.219819,0.235145,0.245191,0.249730
2000,-0.000000,0.037360,0.073880,0.108741,0.141161,0.170410,0.195832,0.216856,0.233010,0.243931,0.249374,0.249216
2020,0.031333,0.068046,0.103231,0.136098,0.165908,0.191992,0.213765,0.230736,0.242526,0.248870,0.249624,0.244772
2040,0.062172,0.097660,0.130955,0.161308,0.188039,0.210547,0.228326,0.240978,0.248218,0.249883,0.245937,0.236468
2060,0.092031,0.125734,0.156613,0.183974,0.207204,0.225781,0.239287,0.247419,0.249995,0.246957,0.238372,0.224434
2080,0.120438,0.151824,0.179801,0.203739,0.223102,0.237455,0.246474,0.249959,0.247830,0.240135,0.227047,0.208861
2100,0.146946,0.175521,0.200153,0.220291,0.235481,0.245383,0.249774,0.248556,0.241756,0.229526,0.212142,0.189994
2120,0.171137,0.196449,0.217349,0.233369,0.244147,0.249442,0.249136,0.243234,0.231870,0.215298,0.193891,0.168130
2140,0.192628,0.214279,0.231118,0.242766,0.248962,0.249567,0.244568,0.234075,0.218326,0.197674,0.172583,0.143615
2160,0.211082,0.228730,0.241241,0.248335,0.249851,0.245756,0.236143,0.221225,0.201340,0.176933,0.148552,0.116836
2180,0.226207,0.239574,0.247560,0.249987,0.246800,0.238070,0.223993,0.204887,0.181179,0.153401,0.122179,0.088213
2200,0.237764,0.246639,0.249975,0.247697,0.239856,0.226629,0.208312,0.185317,0.158160,0.127451,0.093879,0.058200
2220,0.245572,0.249815,0.248447,0.241501,0.229130,0.211614,0.189345,0.162824,0.132647,0.099490,0.064099,0.027269
2240,0.249507,0.249051,0.243002,0.231495,0.214790,0.193261,0.167392,0.137764,0.105041,0.069960,0.033308,-0.004093
2260,0.249507,0.244359,0.233724,0.217840,0.197063,0.171861,0.142799,0.110531,0.075780,0.039327,0.001991,-0.035390
2280,0.245572,0.235814,0.220760,0.200748,0.176228,0.147751,0.115955,0.081555,0.045323,0.008074,-0.029357,-0.066128
2300,0.237764,0.223550,0.204315,0.180491,0.152614,0.121310,0.087281,0.051292,0.014152,-0.023307,-0.060242,-0.095824
2320,0.226207,0.207760,0.184647,0.157387,0.126593,0.092956,0.057231,0.020221,-0.017243,-0.054320,-0.090177,-0.124009
2340,0.211082,0.188694,0.162067,0.131802,0.098576,0.063136,0.026279,-0.011169,-0.048366,-0.084476,-0.118690,-0.150238
2360,0.192628,0.166651,0.136932,0.104137,0.069004,0.032321,-0.005088,-0.042383,-0.078726,-0.113300,-0.145331,-0.174097
2380,0.171137,0.141981,0.109637,0.074831,0.038344,0.000996,-0.036375,-0.072928,-0.107844,-0.140338,-0.169680,-0.195211
2400,0.146946,0.115072,0.080613,0.044344,0.007079,-0.030345,-0.067088,-0.102324,-0.135262,-0.165162,-0.191353,-0.213247
2420,0.120438,0.086348,0.050318,0.013158,-0.024298,-0.061208,-0.096743,-0.130106,-0.160546,-0.187381,-0.210008,-0.227919
2440,0.092031,0.056262,0.019229,-0.018236,-0.055291,-0.091105,-0.124872,-0.155835,-0.183299,-0.206646,-0.225352,-0.238997
2460,0.062172,0.025289,-0.012163,-0.049342,-0.085413,-0.119565,-0.151032,-0.179108,-0.203161,-0.222651,-0.237141,-0.246306
2480,0.031333,-0.006083,-0.043364,-0.079670,-0.114187,-0.146140,-0.174810,-0.199555,-0.219819,-0.235145,-0.245191,-0.249730
2500,0.000000,-0.037360,-0.073880,-0.108741,-0.141161,-0.170410,-0.195832,-0.216856,-0.233010,-0.243931,-0.249374,-0.249216
2520,-0.031333,-0.068046,-0.103231,-0.136098,-0.165908,-0.191992,-0.213765,-0.230736,-0.242526,-0.248870,-0.249624,-0.244772
2540,-0.062172,-0.097660,-0.130955,-0.161308,-0.188039,-0.210547,-0.228326,-0.240978,-0.248218,-0.249883,-0.245937,-0.236468
2560,-0.092031,-0.125734,-0.156613,-0.183974,-0.207204,-0.225781,-0.239287,-0.247419,-0.249995,-0.246957,-0.238372,-0.224434
2580,-0.120438,-0.151824,-0.179801,-0.203739,-0.223102,-0.237455,-0.246474,-0.249959,-0.247830,-0.240135,-0.227047,-0.208861
2600,-0.146946,-0.175521,-0.200153,-0.220291,-0.235481,-0.245383,-0.249774,-0.248556,-0.241756,-0.229526,-0.212142,-0.189994
2620,-0.171137,-0.196449,-0.217349,-0.233369,-0.244147,-0.249442,-0.249136,-0.243234,-0.231870,-0.215298,-0.193891,-0.168130
2640,-0.192628,-0.214279,-0.231118,-0.242766,-0.248962,-0.249567,-0.244568,-0.234075,-0.218326,-0.197674,-0.172583,-0.143615
2660,-0.211082,-0.228730,-0.241241,-0.248335,-0.249851,-0.245756,-0.236143,-0.221225,-0.201340,-0.176933,-0.148552,-0.116836
2680,-0.226207,-0.239574,-0.247560,-0.249987,-0.246800,-0.238070,-0.223993,-0.204887,-0.181179,-0.153401,-0.122179,-0.088213
2700,-0.237764,-0.246639,-0.249975,-0.247697,-0.239856,-0.226629,-0.208312,-0.185317,-0.158160,-0.127451,-0.093879,-0.058200
2720,-0.245572,-0.249815,-0.248447,-0.241501,-0.229130,-0.211614,-0.189345,-0.162824,-0.132647,-0.099490,-0.064099,-0.027269
2740,-0.249507,-0.249051,-0.243002,-0.231495,-0.214790,-0.193261,-0.167392,-0.137764,-0.105041,-0.069960,-0.033308,0.004093
2760,-0.249507,-0.244359,-0.233724,-0.217840,-0.197063,-0.171861,-0.142799,-0.110531,-0.075780,-0.039327,-0.001991,0.035390
2780,-0.245572,-0.235814,-0.220760,-0.200748,-0.176228,-0.147751,-0.115955,-0.081555,-0.045323,-0.008074,0.029357,0.066128
2800,-0.237764,-0.223550,-0.204315,-0.180491,-0.152614,-0.121310,-0.087281,-0.051292,-0.014152,0.023307,0.060242,0.095824
2820,-0.226207,-0.207760,-0.184647,-0.157387,-0.126593,-0.092956,-0.057231,-0.020221,0.017243,0.054320,0.090177,0.124009
2840,-0.211082,-0.188694,-0.162067,-0.131802,-0.098576,-0.063136,-0.026279,0.011169,0.048366,0.084476,0.118690,0.150238
2860,-0.192628,-0.166651,-0.136932,-0.104137,-0.069004,-0.032321,0.005088,0.042383,0.078726,0.113300,0.145331,0.174097
2880,-0.171137,-0.141981,-0.109637,-0.074831,-0.038344,-0.000996,0.036375,0.072928,0.107844,0.140338,0.169680,0.195211
2900,-0.146946,-0.115072,-0.080613,-0.044344,-0.007079,0.030345,0.067088,0.102324,0.135262,0.165162,0.191353,0.213247
2920,-0.120438,-0.086348,-0.050318,-0.013158,0.024298,0.061208,0.096743,0.130106,0.160546,0.187381,0.210008,0.227919
2940,-0.092031,-0.056262,-0.019229,0.018236,0.055291,0.091105,0.124872,0.155835,0.183299,0.206646,0.225352,0.238997
2960,-0.062172,-0.025289,0.012163,0.049342,0.085413,0.119565,0.151032,0.179108,0.203161,0.222651,0.237141,0.246306
2980,-0.031333,0.006083,0.043364,0.079670,0.114187,0.146140,0.174810,0.199555,0.219819,0.235145,0.245191,0.249730
